"vol","price","side","date time"
"10,000",18.8,buy,2024-11-15 14:01:02
100,18.8,buy,2024-11-15 14:01:03
"144,200",18.8,buy,2024-11-15 14:01:04
"24,500",18.8,buy,2024-11-15 14:01:04
"36,500",18.8,buy,2024-11-15 14:01:04
"3,000",18.8,buy,2024-11-15 14:01:06
"1,000",18.8,buy,2024-11-15 14:01:07
"5,200",18.8,buy,2024-11-15 14:01:08
"14,800",18.8,buy,2024-11-15 14:01:08
"1,500",18.8,buy,2024-11-15 14:01:09
"2,000",18.8,buy,2024-11-15 14:01:10
100,18.8,buy,2024-11-15 14:01:11
"10,000",18.8,buy,2024-11-15 14:01:11
"2,000",18.8,buy,2024-11-15 14:01:15
"8,000",18.8,buy,2024-11-15 14:01:15
200,18.8,buy,2024-11-15 14:01:16
"1,000",18.8,buy,2024-11-15 14:01:20
"1,000",18.8,buy,2024-11-15 14:01:21
"8,000",18.8,buy,2024-11-15 14:01:21
100,18.8,buy,2024-11-15 14:01:23
"30,000",18.8,buy,2024-11-15 14:01:28
"10,000",18.8,buy,2024-11-15 14:01:32
"2,000",18.8,buy,2024-11-15 14:01:36
300,18.8,buy,2024-11-15 14:01:36
300,18.8,buy,2024-11-15 14:01:42
100,18.8,buy,2024-11-15 14:01:45
"77,600",18.8,buy,2024-11-15 14:01:48
"45,700",18.8,buy,2024-11-15 14:01:48
100,18.8,buy,2024-11-15 14:01:48
"25,000",18.8,buy,2024-11-15 14:01:48
800,18.8,buy,2024-11-15 14:01:48
"1,000",18.8,buy,2024-11-15 14:01:48
200,18.8,buy,2024-11-15 14:01:48
700,18.8,buy,2024-11-15 14:01:48
700,18.8,buy,2024-11-15 14:01:48
700,18.8,buy,2024-11-15 14:01:48
500,18.8,buy,2024-11-15 14:01:48
500,18.8,buy,2024-11-15 14:01:48
"1,000",18.8,buy,2024-11-15 14:01:48
700,18.8,buy,2024-11-15 14:01:48
500,18.8,buy,2024-11-15 14:01:48
500,18.8,buy,2024-11-15 14:01:48
"17,500",18.8,buy,2024-11-15 14:01:48
900,18.8,buy,2024-11-15 14:01:48
"1,000",18.8,buy,2024-11-15 14:01:48
"14,000",18.8,buy,2024-11-15 14:01:48
"14,000",18.8,buy,2024-11-15 14:01:48
"1,000",18.8,buy,2024-11-15 14:01:48
100,18.8,buy,2024-11-15 14:01:48
500,18.8,buy,2024-11-15 14:01:48
"1,000",18.8,buy,2024-11-15 14:01:49
"31,500",18.8,buy,2024-11-15 14:01:51
500,18.8,buy,2024-11-15 14:01:51
"40,000",18.8,buy,2024-11-15 14:01:51
"5,000",18.8,buy,2024-11-15 14:01:51
"7,000",18.8,buy,2024-11-15 14:01:51
"8,000",18.8,buy,2024-11-15 14:01:51
"8,000",18.8,buy,2024-11-15 14:01:51
"8,000",18.8,buy,2024-11-15 14:01:51
900,18.8,buy,2024-11-15 14:01:51
"7,500",18.8,buy,2024-11-15 14:01:53
"1,000",18.8,buy,2024-11-15 14:01:53
500,18.8,buy,2024-11-15 14:01:53
"1,000",18.8,buy,2024-11-15 14:01:53
"10,000",18.8,buy,2024-11-15 14:01:53
"1,000",18.8,buy,2024-11-15 14:01:53
"1,000",18.8,buy,2024-11-15 14:01:53
"5,000",18.8,buy,2024-11-15 14:01:53
400,18.8,buy,2024-11-15 14:01:53
100,18.8,buy,2024-11-15 14:01:53
500,18.8,buy,2024-11-15 14:01:53
600,18.8,buy,2024-11-15 14:01:53
300,18.8,buy,2024-11-15 14:01:53
"1,000",18.8,buy,2024-11-15 14:01:53
200,18.8,buy,2024-11-15 14:01:53
500,18.8,buy,2024-11-15 14:01:53
"1,000",18.8,buy,2024-11-15 14:01:53
900,18.8,buy,2024-11-15 14:01:53
"8,000",18.8,buy,2024-11-15 14:01:53
500,18.8,buy,2024-11-15 14:01:53
"1,000",18.8,buy,2024-11-15 14:01:53
"1,000",18.8,buy,2024-11-15 14:01:53
"1,000",18.8,buy,2024-11-15 14:01:53
600,18.8,buy,2024-11-15 14:01:53
"4,800",18.8,buy,2024-11-15 14:01:53
"1,800",18.8,buy,2024-11-15 14:01:53
500,18.8,buy,2024-11-15 14:01:53
"10,000",18.8,buy,2024-11-15 14:01:53
"1,000",18.8,buy,2024-11-15 14:01:53
900,18.8,buy,2024-11-15 14:01:53
"2,000",18.8,buy,2024-11-15 14:01:53
"1,000",18.8,buy,2024-11-15 14:01:53
"2,700",18.8,buy,2024-11-15 14:01:53
"2,100",18.8,buy,2024-11-15 14:01:53
"1,000",18.8,buy,2024-11-15 14:01:53
900,18.8,buy,2024-11-15 14:01:53
100,18.8,buy,2024-11-15 14:01:53
"12,100",18.8,buy,2024-11-15 14:01:53
"10,000",18.8,buy,2024-11-15 14:01:53
"3,900",18.8,sell,2024-11-15 14:01:54
600,18.8,sell,2024-11-15 14:01:54
900,18.8,sell,2024-11-15 14:01:54
100,18.85,buy,2024-11-15 14:02:10
"4,000",18.85,buy,2024-11-15 14:02:12
"22,500",18.85,buy,2024-11-15 14:02:16
"22,500",18.85,buy,2024-11-15 14:02:25
"3,200",18.85,buy,2024-11-15 14:02:39
400,18.85,buy,2024-11-15 14:02:44
400,18.85,buy,2024-11-15 14:02:47
500,18.85,buy,2024-11-15 14:02:50
200,18.85,buy,2024-11-15 14:02:52
"1,000",18.85,buy,2024-11-15 14:02:52
100,18.85,buy,2024-11-15 14:02:54
"1,000",18.85,buy,2024-11-15 14:03:00
"3,600",18.8,sell,2024-11-15 14:03:11
"1,000",18.8,sell,2024-11-15 14:03:12
100,18.85,buy,2024-11-15 14:03:20
"2,200",18.8,sell,2024-11-15 14:03:24
"1,000",18.8,sell,2024-11-15 14:03:33
"2,300",18.8,sell,2024-11-15 14:03:39
200,18.8,sell,2024-11-15 14:03:39
400,18.8,sell,2024-11-15 14:03:41
200,18.85,buy,2024-11-15 14:03:43
600,18.85,buy,2024-11-15 14:03:45
"2,700",18.8,sell,2024-11-15 14:03:55
"1,000",18.85,buy,2024-11-15 14:03:58
100,18.85,buy,2024-11-15 14:04:00
"2,600",18.8,sell,2024-11-15 14:04:09
900,18.8,sell,2024-11-15 14:04:12
100,18.8,sell,2024-11-15 14:04:19
100,18.85,buy,2024-11-15 14:04:19
"1,100",18.8,sell,2024-11-15 14:04:21
800,18.8,sell,2024-11-15 14:04:21
"1,000",18.8,sell,2024-11-15 14:04:31
100,18.85,buy,2024-11-15 14:04:31
100,18.85,buy,2024-11-15 14:04:36
"3,500",18.8,sell,2024-11-15 14:04:41
500,18.85,buy,2024-11-15 14:04:43
500,18.85,buy,2024-11-15 14:04:49
"2,000",18.8,sell,2024-11-15 14:04:52
100,18.85,buy,2024-11-15 14:04:54
"1,600",18.8,sell,2024-11-15 14:05:02
900,18.8,sell,2024-11-15 14:05:10
"2,500",18.8,sell,2024-11-15 14:05:17
"5,000",18.85,buy,2024-11-15 14:05:20
"3,000",18.8,sell,2024-11-15 14:05:34
"4,700",18.8,sell,2024-11-15 14:05:36
"2,800",18.8,sell,2024-11-15 14:05:36
"7,200",18.8,sell,2024-11-15 14:05:37
300,18.8,sell,2024-11-15 14:05:37
700,18.8,sell,2024-11-15 14:05:38
"1,100",18.8,sell,2024-11-15 14:05:38
100,18.8,sell,2024-11-15 14:05:38
500,18.8,sell,2024-11-15 14:05:38
"1,000",18.8,sell,2024-11-15 14:05:38
"4,100",18.8,sell,2024-11-15 14:05:38
"3,900",18.8,sell,2024-11-15 14:05:39
"3,600",18.8,sell,2024-11-15 14:05:39
"8,400",18.85,buy,2024-11-15 14:05:46
100,18.85,buy,2024-11-15 14:05:50
"3,300",18.8,sell,2024-11-15 14:05:54
"1,000",18.8,sell,2024-11-15 14:05:59
100,18.8,sell,2024-11-15 14:05:59
"1,000",18.8,sell,2024-11-15 14:05:59
"11,800",18.8,sell,2024-11-15 14:05:59
"1,100",18.8,sell,2024-11-15 14:05:59
200,18.8,sell,2024-11-15 14:06:06
"18,200",18.8,sell,2024-11-15 14:06:06
"2,500",18.8,sell,2024-11-15 14:06:08
300,18.8,sell,2024-11-15 14:06:09
500,18.8,sell,2024-11-15 14:06:09
100,18.8,sell,2024-11-15 14:06:09
500,18.85,buy,2024-11-15 14:06:14
"2,500",18.8,sell,2024-11-15 14:06:14
"1,000",18.8,sell,2024-11-15 14:06:14
"3,000",18.8,sell,2024-11-15 14:06:14
"1,000",18.8,sell,2024-11-15 14:06:14
"1,000",18.8,sell,2024-11-15 14:06:14
100,18.8,sell,2024-11-15 14:06:14
100,18.8,sell,2024-11-15 14:06:14
300,18.8,sell,2024-11-15 14:06:14
"2,000",18.8,sell,2024-11-15 14:06:14
"1,100",18.8,sell,2024-11-15 14:06:14
"1,200",18.8,sell,2024-11-15 14:06:14
300,18.8,sell,2024-11-15 14:06:14
200,18.8,sell,2024-11-15 14:06:14
200,18.8,sell,2024-11-15 14:06:14
"3,000",18.8,sell,2024-11-15 14:06:14
"2,200",18.8,sell,2024-11-15 14:06:21
"16,900",18.8,sell,2024-11-15 14:06:23
500,18.8,sell,2024-11-15 14:06:27
500,18.8,sell,2024-11-15 14:06:27
500,18.8,sell,2024-11-15 14:06:27
"1,000",18.8,sell,2024-11-15 14:06:29
"2,400",18.8,sell,2024-11-15 14:06:35
100,18.85,buy,2024-11-15 14:06:36
"4,700",18.8,sell,2024-11-15 14:06:43
"41,000",18.8,sell,2024-11-15 14:06:44
"41,000",18.8,sell,2024-11-15 14:06:47
"1,000",18.8,sell,2024-11-15 14:06:48
"2,900",18.8,sell,2024-11-15 14:06:52
"20,600",18.8,sell,2024-11-15 14:07:04
"2,200",18.8,sell,2024-11-15 14:07:05
900,18.8,sell,2024-11-15 14:07:08
600,18.8,sell,2024-11-15 14:07:12
"22,900",18.8,sell,2024-11-15 14:07:14
"20,600",18.8,sell,2024-11-15 14:07:15
"7,500",18.8,sell,2024-11-15 14:07:15
"1,000",18.8,sell,2024-11-15 14:07:19
"2,600",18.8,sell,2024-11-15 14:07:20
200,18.85,buy,2024-11-15 14:07:22
"1,000",18.8,sell,2024-11-15 14:07:23
"22,900",18.8,sell,2024-11-15 14:07:24
"7,500",18.8,sell,2024-11-15 14:07:25
"20,600",18.8,sell,2024-11-15 14:07:25
"3,500",18.8,sell,2024-11-15 14:07:27
"1,000",18.8,sell,2024-11-15 14:07:28
200,18.8,sell,2024-11-15 14:07:30
"22,900",18.8,sell,2024-11-15 14:07:32
"20,600",18.8,sell,2024-11-15 14:07:34
"6,400",18.8,sell,2024-11-15 14:07:41
500,18.8,sell,2024-11-15 14:07:41
600,18.8,sell,2024-11-15 14:07:41
800,18.8,sell,2024-11-15 14:07:41
100,18.8,sell,2024-11-15 14:07:41
"1,000",18.8,sell,2024-11-15 14:07:41
100,18.8,sell,2024-11-15 14:07:41
500,18.8,sell,2024-11-15 14:07:41
"2,200",18.8,sell,2024-11-15 14:07:41
"1,000",18.8,sell,2024-11-15 14:07:41
"8,000",18.8,sell,2024-11-15 14:07:41
100,18.8,sell,2024-11-15 14:07:41
500,18.8,sell,2024-11-15 14:07:41
300,18.8,sell,2024-11-15 14:07:41
100,18.8,sell,2024-11-15 14:07:41
200,18.8,sell,2024-11-15 14:07:41
500,18.8,sell,2024-11-15 14:07:41
"1,500",18.8,sell,2024-11-15 14:07:43
"1,300",18.8,sell,2024-11-15 14:07:43
"1,000",18.8,sell,2024-11-15 14:07:43
500,18.8,sell,2024-11-15 14:07:43
200,18.8,sell,2024-11-15 14:07:43
"2,000",18.8,sell,2024-11-15 14:07:43
100,18.8,sell,2024-11-15 14:07:43
100,18.8,sell,2024-11-15 14:07:43
400,18.8,sell,2024-11-15 14:07:43
200,18.8,sell,2024-11-15 14:07:43
500,18.8,sell,2024-11-15 14:07:43
100,18.8,sell,2024-11-15 14:07:43
500,18.8,sell,2024-11-15 14:07:43
500,18.8,sell,2024-11-15 14:07:43
100,18.8,sell,2024-11-15 14:07:43
"1,000",18.8,sell,2024-11-15 14:07:43
500,18.8,sell,2024-11-15 14:07:43
"9,000",18.8,sell,2024-11-15 14:07:43
"10,000",18.8,sell,2024-11-15 14:07:43
500,18.8,sell,2024-11-15 14:07:43
500,18.8,sell,2024-11-15 14:07:43
100,18.8,sell,2024-11-15 14:07:43
"2,600",18.8,sell,2024-11-15 14:07:43
"1,800",18.8,sell,2024-11-15 14:07:43
100,18.8,sell,2024-11-15 14:07:45
"4,800",18.75,sell,2024-11-15 14:07:48
"10,000",18.8,buy,2024-11-15 14:07:52
600,18.75,sell,2024-11-15 14:08:06
100,18.75,sell,2024-11-15 14:08:06
"2,000",18.75,sell,2024-11-15 14:08:06
400,18.75,sell,2024-11-15 14:08:06
"1,000",18.75,sell,2024-11-15 14:08:07
300,18.75,sell,2024-11-15 14:08:15
"7,500",18.75,sell,2024-11-15 14:08:20
"18,500",18.75,sell,2024-11-15 14:08:21
"2,700",18.75,sell,2024-11-15 14:08:22
900,18.75,sell,2024-11-15 14:08:26
"18,400",18.75,sell,2024-11-15 14:08:29
"7,900",18.75,sell,2024-11-15 14:08:30
"1,800",18.75,sell,2024-11-15 14:08:32
"15,000",18.75,sell,2024-11-15 14:08:33
"20,000",18.75,sell,2024-11-15 14:08:35
200,18.8,buy,2024-11-15 14:08:39
"2,000",18.8,buy,2024-11-15 14:08:43
200,18.75,sell,2024-11-15 14:08:48
"3,000",18.75,sell,2024-11-15 14:08:50
"15,800",18.75,sell,2024-11-15 14:08:50
"2,400",18.75,sell,2024-11-15 14:09:04
"1,000",18.75,sell,2024-11-15 14:09:05
"7,500",18.75,sell,2024-11-15 14:09:08
"1,000",18.75,sell,2024-11-15 14:09:13
"2,000",18.75,sell,2024-11-15 14:09:18
"2,800",18.75,sell,2024-11-15 14:09:20
"7,500",18.75,sell,2024-11-15 14:09:24
900,18.75,sell,2024-11-15 14:09:25
"1,300",18.8,buy,2024-11-15 14:09:25
"3,700",18.8,buy,2024-11-15 14:09:25
"2,000",18.75,sell,2024-11-15 14:09:34
"3,000",18.75,sell,2024-11-15 14:09:38
"1,000",18.75,sell,2024-11-15 14:09:45
"2,400",18.75,sell,2024-11-15 14:09:52
"1,000",18.75,sell,2024-11-15 14:09:53
500,18.8,buy,2024-11-15 14:09:53
100,18.8,buy,2024-11-15 14:10:01
"2,100",18.75,sell,2024-11-15 14:10:04
100,18.75,sell,2024-11-15 14:10:04
"1,000",18.75,sell,2024-11-15 14:10:06
"1,600",18.75,sell,2024-11-15 14:10:14
300,18.75,sell,2024-11-15 14:10:19
200,18.8,buy,2024-11-15 14:10:20
"7,100",18.75,sell,2024-11-15 14:10:22
900,18.75,sell,2024-11-15 14:10:22
100,18.75,sell,2024-11-15 14:10:24
800,18.75,sell,2024-11-15 14:10:24
"2,100",18.75,sell,2024-11-15 14:10:26
"19,600",18.75,sell,2024-11-15 14:10:33
100,18.75,sell,2024-11-15 14:10:33
300,18.75,sell,2024-11-15 14:10:33
"10,000",18.75,sell,2024-11-15 14:10:36
100,18.8,buy,2024-11-15 14:10:42
100,18.75,sell,2024-11-15 14:10:43
"3,600",18.75,sell,2024-11-15 14:10:47
400,18.8,buy,2024-11-15 14:10:54
200,18.8,buy,2024-11-15 14:11:01
"3,400",18.75,sell,2024-11-15 14:11:07
300,18.75,sell,2024-11-15 14:11:17
"1,700",18.75,sell,2024-11-15 14:11:17
900,18.75,sell,2024-11-15 14:11:22
"1,700",18.75,sell,2024-11-15 14:11:27
500,18.75,sell,2024-11-15 14:11:31
300,18.75,sell,2024-11-15 14:11:31
200,18.75,sell,2024-11-15 14:11:33
600,18.75,sell,2024-11-15 14:11:33
400,18.75,sell,2024-11-15 14:11:42
600,18.75,sell,2024-11-15 14:11:42
200,18.8,buy,2024-11-15 14:11:43
"2,900",18.75,sell,2024-11-15 14:11:44
500,18.8,buy,2024-11-15 14:11:48
"19,000",18.75,sell,2024-11-15 14:11:54
500,18.75,sell,2024-11-15 14:11:54
500,18.75,sell,2024-11-15 14:11:54
"7,500",18.75,sell,2024-11-15 14:11:56
"2,100",18.75,sell,2024-11-15 14:11:56
"7,500",18.75,sell,2024-11-15 14:11:57
300,18.75,sell,2024-11-15 14:11:57
"7,500",18.75,sell,2024-11-15 14:12:01
100,18.8,buy,2024-11-15 14:12:01
100,18.8,buy,2024-11-15 14:12:01
"1,900",18.8,buy,2024-11-15 14:12:18
100,18.8,buy,2024-11-15 14:12:18
"3,800",18.75,sell,2024-11-15 14:12:18
100,18.75,sell,2024-11-15 14:12:19
500,18.8,buy,2024-11-15 14:12:20
200,18.75,sell,2024-11-15 14:12:20
"1,000",18.75,sell,2024-11-15 14:12:21
"2,500",18.75,sell,2024-11-15 14:12:33
"8,000",18.75,sell,2024-11-15 14:12:35
900,18.75,sell,2024-11-15 14:12:41
"10,000",18.75,sell,2024-11-15 14:12:42
"20,000",18.75,sell,2024-11-15 14:12:47
"2,700",18.75,sell,2024-11-15 14:12:48
200,18.75,sell,2024-11-15 14:12:49
"2,000",18.75,sell,2024-11-15 14:12:57
"8,800",18.75,sell,2024-11-15 14:12:57
"1,500",18.75,sell,2024-11-15 14:12:58
"1,000",18.75,sell,2024-11-15 14:13:00
"1,600",18.75,sell,2024-11-15 14:13:07
"5,000",18.75,sell,2024-11-15 14:13:10
"20,000",18.75,sell,2024-11-15 14:13:13
"8,800",18.75,sell,2024-11-15 14:13:14
"1,800",18.75,sell,2024-11-15 14:13:18
"1,000",18.75,sell,2024-11-15 14:13:20
100,18.75,sell,2024-11-15 14:13:22
"23,600",18.75,sell,2024-11-15 14:13:26
100,18.75,sell,2024-11-15 14:13:26
100,18.75,sell,2024-11-15 14:13:26
"1,000",18.75,sell,2024-11-15 14:13:26
"15,200",18.75,sell,2024-11-15 14:13:26
"3,200",18.75,sell,2024-11-15 14:13:36
900,18.75,sell,2024-11-15 14:13:40
200,18.8,buy,2024-11-15 14:13:42
"1,000",18.8,buy,2024-11-15 14:13:43
"1,800",18.75,sell,2024-11-15 14:13:46
800,18.75,sell,2024-11-15 14:13:52
"1,500",18.75,sell,2024-11-15 14:13:55
"20,000",18.75,sell,2024-11-15 14:13:59
"1,000",18.75,sell,2024-11-15 14:13:59
"10,000",18.75,sell,2024-11-15 14:14:06
"4,800",18.75,sell,2024-11-15 14:14:08
"2,300",18.75,sell,2024-11-15 14:14:09
"10,000",18.75,sell,2024-11-15 14:14:10
800,18.75,sell,2024-11-15 14:14:10
"1,000",18.75,sell,2024-11-15 14:14:19
"2,100",18.75,sell,2024-11-15 14:14:21
"2,200",18.75,sell,2024-11-15 14:14:21
"1,800",18.75,sell,2024-11-15 14:14:32
900,18.75,sell,2024-11-15 14:14:38
200,18.8,buy,2024-11-15 14:14:40
"2,300",18.75,sell,2024-11-15 14:14:45
100,18.75,sell,2024-11-15 14:14:45
"3,700",18.75,sell,2024-11-15 14:14:53
"1,000",18.75,sell,2024-11-15 14:14:58
200,18.75,sell,2024-11-15 14:15:00
"2,300",18.75,sell,2024-11-15 14:15:02
"3,100",18.75,sell,2024-11-15 14:15:02
"2,700",18.75,sell,2024-11-15 14:15:03
"4,300",18.75,sell,2024-11-15 14:15:04
100,18.75,sell,2024-11-15 14:15:04
200,18.75,sell,2024-11-15 14:15:04
"1,000",18.75,sell,2024-11-15 14:15:04
100,18.75,sell,2024-11-15 14:15:04
500,18.75,sell,2024-11-15 14:15:04
200,18.75,sell,2024-11-15 14:15:04
500,18.75,sell,2024-11-15 14:15:04
"1,000",18.75,sell,2024-11-15 14:15:04
200,18.75,sell,2024-11-15 14:15:04
"1,000",18.75,sell,2024-11-15 14:15:04
"1,000",18.75,sell,2024-11-15 14:15:04
"1,000",18.75,sell,2024-11-15 14:15:04
100,18.75,sell,2024-11-15 14:15:04
100,18.75,sell,2024-11-15 14:15:04
800,18.75,sell,2024-11-15 14:15:04
500,18.75,sell,2024-11-15 14:15:04
300,18.75,sell,2024-11-15 14:15:04
300,18.75,sell,2024-11-15 14:15:04
100,18.75,sell,2024-11-15 14:15:04
"4,000",18.75,sell,2024-11-15 14:15:04
"5,000",18.75,sell,2024-11-15 14:15:04
"1,000",18.75,sell,2024-11-15 14:15:04
"1,000",18.75,sell,2024-11-15 14:15:04
300,18.75,sell,2024-11-15 14:15:04
100,18.75,sell,2024-11-15 14:15:04
300,18.75,sell,2024-11-15 14:15:04
200,18.75,sell,2024-11-15 14:15:07
400,18.75,sell,2024-11-15 14:15:14
100,18.75,sell,2024-11-15 14:15:14
100,18.75,sell,2024-11-15 14:15:14
"4,400",18.75,sell,2024-11-15 14:15:14
900,18.75,sell,2024-11-15 14:15:17
100,18.75,sell,2024-11-15 14:15:17
600,18.75,sell,2024-11-15 14:15:17
300,18.75,sell,2024-11-15 14:15:17
100,18.75,sell,2024-11-15 14:15:17
200,18.8,buy,2024-11-15 14:15:24
200,18.75,sell,2024-11-15 14:15:25
300,18.75,sell,2024-11-15 14:15:25
100,18.75,sell,2024-11-15 14:15:25
200,18.75,sell,2024-11-15 14:15:25
500,18.75,sell,2024-11-15 14:15:25
"1,000",18.75,sell,2024-11-15 14:15:25
100,18.75,sell,2024-11-15 14:15:25
"1,000",18.75,sell,2024-11-15 14:15:25
100,18.75,sell,2024-11-15 14:15:25
500,18.75,sell,2024-11-15 14:15:25
"13,900",18.75,sell,2024-11-15 14:15:25
"10,000",18.75,sell,2024-11-15 14:15:25
100,18.75,sell,2024-11-15 14:15:25
800,18.75,sell,2024-11-15 14:15:25
600,18.75,sell,2024-11-15 14:15:25
400,18.75,sell,2024-11-15 14:15:25
"20,000",18.75,sell,2024-11-15 14:15:25
100,18.75,sell,2024-11-15 14:15:25
100,18.75,sell,2024-11-15 14:15:25
900,18.75,sell,2024-11-15 14:15:37
"2,000",18.8,buy,2024-11-15 14:15:43
200,18.75,sell,2024-11-15 14:15:53
"1,300",18.75,sell,2024-11-15 14:15:53
700,18.75,sell,2024-11-15 14:15:57
100,18.75,sell,2024-11-15 14:15:57
200,18.75,sell,2024-11-15 14:15:57
800,18.75,sell,2024-11-15 14:15:59
"1,000",18.75,sell,2024-11-15 14:15:59
100,18.75,sell,2024-11-15 14:15:59
100,18.75,sell,2024-11-15 14:15:59
"3,000",18.75,sell,2024-11-15 14:16:00
100,18.75,sell,2024-11-15 14:16:00
100,18.75,sell,2024-11-15 14:16:00
300,18.75,sell,2024-11-15 14:16:00
200,18.75,sell,2024-11-15 14:16:00
100,18.75,sell,2024-11-15 14:16:00
"14,200",18.75,sell,2024-11-15 14:16:00
"5,000",18.75,sell,2024-11-15 14:16:02
200,18.75,sell,2024-11-15 14:16:13
600,18.75,sell,2024-11-15 14:16:14
100,18.75,sell,2024-11-15 14:16:14
400,18.75,sell,2024-11-15 14:16:14
"22,500",18.75,sell,2024-11-15 14:16:14
200,18.75,sell,2024-11-15 14:16:14
300,18.75,sell,2024-11-15 14:16:14
"22,500",18.75,sell,2024-11-15 14:16:14
100,18.75,sell,2024-11-15 14:16:14
"1,000",18.75,sell,2024-11-15 14:16:14
"10,900",18.75,sell,2024-11-15 14:16:14
200,18.75,sell,2024-11-15 14:16:14
100,18.75,sell,2024-11-15 14:16:14
200,18.75,sell,2024-11-15 14:16:14
200,18.75,sell,2024-11-15 14:16:14
300,18.75,sell,2024-11-15 14:16:14
100,18.75,sell,2024-11-15 14:16:14
600,18.75,sell,2024-11-15 14:16:14
"22,500",18.75,sell,2024-11-15 14:16:14
"1,000",18.75,sell,2024-11-15 14:16:15
"5,000",18.75,sell,2024-11-15 14:16:17
"69,400",18.75,sell,2024-11-15 14:16:19
"22,400",18.75,sell,2024-11-15 14:16:20
"5,000",18.75,sell,2024-11-15 14:16:21
"3,700",18.75,sell,2024-11-15 14:16:23
600,18.75,sell,2024-11-15 14:16:23
400,18.75,sell,2024-11-15 14:16:23
"2,000",18.75,sell,2024-11-15 14:16:24
300,18.75,sell,2024-11-15 14:16:25
"22,000",18.75,sell,2024-11-15 14:16:28
"3,000",18.75,sell,2024-11-15 14:16:28
800,18.75,sell,2024-11-15 14:16:29
"1,000",18.75,sell,2024-11-15 14:16:32
"2,500",18.75,sell,2024-11-15 14:16:33
100,18.75,sell,2024-11-15 14:16:33
500,18.75,sell,2024-11-15 14:16:33
"1,000",18.75,sell,2024-11-15 14:16:33
"1,100",18.75,sell,2024-11-15 14:16:33
100,18.75,sell,2024-11-15 14:16:33
"3,000",18.75,sell,2024-11-15 14:16:33
"3,300",18.75,sell,2024-11-15 14:16:33
"8,400",18.75,sell,2024-11-15 14:16:33
"1,000",18.75,sell,2024-11-15 14:16:36
"10,000",18.75,sell,2024-11-15 14:16:43
600,18.75,sell,2024-11-15 14:16:43
400,18.75,sell,2024-11-15 14:16:43
600,18.75,sell,2024-11-15 14:16:44
100,18.75,sell,2024-11-15 14:16:44
400,18.75,sell,2024-11-15 14:16:44
900,18.75,sell,2024-11-15 14:16:44
"1,000",18.75,sell,2024-11-15 14:16:48
900,18.75,sell,2024-11-15 14:16:55
500,18.75,sell,2024-11-15 14:16:55
500,18.75,sell,2024-11-15 14:17:00
300,18.8,buy,2024-11-15 14:17:04
200,18.8,buy,2024-11-15 14:17:06
"1,200",18.75,sell,2024-11-15 14:17:07
100,18.75,sell,2024-11-15 14:17:07
100,18.75,sell,2024-11-15 14:17:07
"2,000",18.75,sell,2024-11-15 14:17:07
500,18.75,sell,2024-11-15 14:17:07
300,18.75,sell,2024-11-15 14:17:07
800,18.75,sell,2024-11-15 14:17:07
"1,200",18.75,sell,2024-11-15 14:17:13
"1,000",18.75,sell,2024-11-15 14:17:13
300,18.75,sell,2024-11-15 14:17:13
"1,000",18.75,sell,2024-11-15 14:17:15
700,18.75,sell,2024-11-15 14:17:22
600,18.75,sell,2024-11-15 14:17:22
100,18.75,sell,2024-11-15 14:17:22
300,18.75,sell,2024-11-15 14:17:22
500,18.75,sell,2024-11-15 14:17:22
100,18.75,sell,2024-11-15 14:17:22
600,18.75,sell,2024-11-15 14:17:23
400,18.75,sell,2024-11-15 14:17:23
100,18.75,sell,2024-11-15 14:17:26
"1,900",18.75,sell,2024-11-15 14:17:26
"1,000",18.75,sell,2024-11-15 14:17:34
"2,100",18.75,sell,2024-11-15 14:17:40
500,18.75,sell,2024-11-15 14:17:40
200,18.75,sell,2024-11-15 14:17:40
200,18.75,sell,2024-11-15 14:17:40
500,18.75,sell,2024-11-15 14:17:40
"3,000",18.75,sell,2024-11-15 14:17:40
100,18.75,sell,2024-11-15 14:17:40
100,18.75,sell,2024-11-15 14:17:40
200,18.75,sell,2024-11-15 14:17:40
100,18.75,sell,2024-11-15 14:17:40
"30,000",18.75,sell,2024-11-15 14:17:40
500,18.75,sell,2024-11-15 14:17:40
100,18.75,sell,2024-11-15 14:17:40
100,18.75,sell,2024-11-15 14:17:40
"1,500",18.75,sell,2024-11-15 14:17:40
300,18.75,sell,2024-11-15 14:17:40
400,18.75,sell,2024-11-15 14:17:43
100,18.75,sell,2024-11-15 14:17:43
200,18.75,sell,2024-11-15 14:17:43
"1,000",18.75,sell,2024-11-15 14:17:43
200,18.75,sell,2024-11-15 14:17:43
400,18.75,sell,2024-11-15 14:17:43
700,18.75,sell,2024-11-15 14:17:43
"3,000",18.75,sell,2024-11-15 14:17:43
"1,200",18.75,sell,2024-11-15 14:17:43
300,18.75,sell,2024-11-15 14:17:43
"1,000",18.75,sell,2024-11-15 14:17:43
500,18.75,sell,2024-11-15 14:17:43
"1,000",18.75,sell,2024-11-15 14:17:43
"1,800",18.75,sell,2024-11-15 14:17:43
"1,000",18.75,sell,2024-11-15 14:17:43
"1,000",18.75,sell,2024-11-15 14:17:43
"3,700",18.75,sell,2024-11-15 14:17:43
"1,300",18.75,sell,2024-11-15 14:17:45
"2,000",18.75,sell,2024-11-15 14:17:45
100,18.75,sell,2024-11-15 14:17:45
300,18.75,sell,2024-11-15 14:17:45
